SD_13_SN1	0.503084	42.25392934826447	0.088031
SD_13_SN2	0.580724	42.62658960369855	0.090132
SD_13_SN3	0.494795	42.21100160148125	0.08811
SD_13_SN4	0.345928	41.29804524798535	0.087263
SD_13_SN5	0.677662	43.03072824542243	0.098356
SD_13_SN6	0.610712	42.75805454657623	0.092877
SD_13_SN7	0.866494	43.67967987131082	0.106037
SD_13_SN8	0.330932	41.18665997397076	0.086437
SD_13_SN9	0.798566	43.4635501086023	0.101777
SD_13_SN10	0.449562	41.964197031375136	0.091912
SD_13_SN11	0.371443	41.47768972247953	0.091326
SD_13_SN12	0.291718	40.87172832856018	0.093479
SD_13_SN13	0.35582	41.369102338885526	0.087008
SD_13_SN14	0.461274	42.03025052474552	0.095948
SD_13_SN15	0.28361	40.801762426615525	0.086683
SD_13_SN16	0.632234	42.84868650196156	0.093125
SD_13_SN17	0.466414	42.05874682536327	0.09035
SD_13_SN18	0.268624	40.66744046025787	0.086242
SD_13_SN19	0.94689	43.91507429329313	0.115036
SD_13_SN20	0.924917	43.85274301949896	0.125384
SD_13_SN21	0.693165	43.09019516134337	0.100242
SD_13_SN22	0.625233	42.81953008482802	0.091453
SD_13_SN23	0.896944	43.77125657890104	0.109618
SD_13_SN24	0.608261	42.74754154931408	0.090819
SD_13_SN25	0.789054	43.4318704512943	0.099608
SD_13_SN26	0.578292	42.61564821082169	0.090072
SD_13_SN27	0.59028	42.66916616440659	0.092935
SD_13_SN28	0.719626	43.18881349258337	0.095665
SD_13_SN29	0.210032	40.065574140567435	0.085765
SD_13_SN30	0.76659	43.355563624310975	0.096641
SD_13_SN31	0.858513	43.655157944675125	0.101579
SD_13_SN32	0.367904	41.45346725689742	0.086082
SD_13_SN33	0.558746	42.526100879249235	0.089573
SD_13_SN34	0.848509	43.62410466403109	0.10052
SD_13_SN35	0.99639	44.05043427691245	0.112483
SD_13_SN36	0.776594	43.3898089551096	0.098366
SD_13_SN37	0.582932	42.6364858119921	0.09012
SD_13_SN38	0.583743	42.64011180494295	0.089495
SD_13_SN39	0.796552	43.45687308827971	0.098413
SD_13_SN40	0.588721	42.66226475572662	0.091211
SD_13_SN41	0.913473	43.81970189354449	0.104751
SD_13_SN42	0.768587	43.36243401404002	0.097274
SD_13_SN43	0.948455	43.919459420538615	0.112213
SD_13_SN44	0.513793	42.30841971690505	0.090087
SD_13_SN45	0.733609	43.23953064602908	0.094433
SD_13_SN46	0.637701	42.87124184821029	0.100758
SD_13_SN47	0.765588	43.35210987820004	0.09633
SD_13_SN48	0.434861	41.87897981993004	0.087188
SD_13_SN49	0.983407	44.01558372602588	0.114131
SD_13_SN50	0.583743	42.64011180494295	0.091595
SD_13_SN51	0.700631	43.118380897192736	0.094362
SD_13_SN52	0.662058	42.969546690731136	0.093186
SD_13_SN53	0.838126	43.591495762300084	0.113632
SD_13_SN54	0.621874	42.80543092776569	0.092366
SD_13_SN55	0.370586	41.47184369775796	0.095747
SD_13_SN56	0.416632	41.76951077021759	0.087194
SD_13_SN57	0.35857	41.388531934703536	0.086485
SD_13_SN58	0.451681	41.97626569683692	0.088233
SD_13_SN59	0.522762	42.353243308332736	0.089115
SD_13_SN60	0.733996	43.24092106647006	0.1029
SD_13_SN61	0.701965	43.1233867226257	0.100028
SD_13_SN62	0.742008	43.26954942314414	0.103483
SD_13_SN63	0.746118	43.28411998166271	0.095641
SD_13_SN64	0.34956	41.32435060295229	0.089792
SD_13_SN65	0.591835	42.6760327152126	0.090444
SD_13_SN66	0.514746	42.31321713893063	0.090306
SD_13_SN67	0.620632	42.80019940961275	0.093091
SD_13_SN68	0.643646	42.89556152693996	0.094148
SD_13_SN69	1.002795	44.06746264720086	0.13731
SD_13_SN70	0.470586	42.08166193488938	0.087988
SD_13_SN71	0.610643	42.75775913456978	0.090588
SD_13_SN72	0.263487	40.6198009831003	0.08555
SD_13_SN73	0.358336	41.38688402584832	0.086303
SD_13_SN74	0.742697	43.27199744172777	0.097111
SD_13_SN75	0.451556	41.97555523038993	0.087828
SD_13_SN76	0.910752	43.81178614594002	0.112202
SD_13_SN77	0.552605	42.49735639882616	0.089654
SD_13_SN78	0.337534	41.236260224659496	0.086047
SD_13_SN79	0.750681	43.30020623981671	0.099406
SD_13_SN80	0.983777	44.01658319076641	0.14188
SD_13_SN81	0.822697	43.5423066226321	0.100111
SD_13_SN82	0.813696	43.5131951852385	0.099177
SD_13_SN83	0.950763	43.925913473293996	0.112327
SD_13_SN84	0.817732	43.52628704236727	0.101608
SD_13_SN85	0.34052	41.25840008124892	0.0859
SD_13_SN86	0.960751	43.953667332646	0.116274
SD_13_SN87	0.81072	43.50350131845948	0.105587
SD_13_SN88	0.756687	43.3212366088638	0.095935
SD_13_SN89	0.611252	42.76036537445292	0.095195
SD_13_SN90	0.877971	43.71455998567936	0.103099
SD_13_SN91	0.548325	42.47714436281772	0.09145
SD_13_SN92	0.809032	43.49798756853712	0.101626
SD_13_SN93	1.0288	44.13551336123915	0.1248
SD_13_SN94	0.627239	42.82791585983352	0.092195
SD_13_SN95	0.422452	41.80493679793692	0.08807
SD_13_SN96	0.9339	43.87839911627953	0.126556
SD_13_SN97	0.701158	43.12035955106876	0.094504
SD_13_SN98	0.697164	43.10532818502146	0.093324
SD_13_SN99	0.685179	43.059722866721465	0.0983
SD_13_SN100	0.767075	43.357233783405775	0.101187
SD_13_SN101	0.931901	43.87271083666604	0.111047
SD_13_SN102	0.863978	43.67197321245952	0.1039
SD_13_SN103	0.7491	43.29464331951006	0.096075
SD_13_SN104	0.514353	42.31123977848732	0.088897
SD_13_SN105	0.468406	42.0697118308387	0.087451
SD_13_SN106	0.470398	42.08063341311067	0.088446
SD_13_SN107	0.958871	43.948465083891044	0.125337
SD_13_SN108	0.927909	43.86131543478564	0.121275
SD_13_SN109	0.840522	43.59905539151075	0.101288
SD_13_SN110	0.630699	42.842320176007675	0.091576
SD_13_SN111	0.562751	42.54468734207259	0.090329
SD_13_SN112	0.615698	42.779317948472666	0.092238
SD_13_SN113	0.828528	43.56100094172443	0.100853
SD_13_SN114	0.564741	42.55387624073521	0.089709
SD_13_SN115	0.578745	42.61768951481959	0.089343
SD_13_SN116	0.557743	42.52142648561321	0.090291
SD_13_SN117	0.864497	43.6735647302807	0.102986
SD_13_SN118	0.735608	43.24670511511063	0.096764
SD_13_SN119	0.858507	43.65513942600062	0.106173
SD_13_SN120	0.261984	40.605700321104734	0.08739
SD_13_SN121	0.585743	42.64903352746886	0.092677
SD_13_SN122	0.76158	43.33825114195252	0.096723
SD_13_SN123	0.4888	42.17953282688357	0.08839
SD_13_SN124	0.858516	43.655167203965085	0.11645
SD_13_SN125	0.688656	43.07303164564606	0.092298
SD_13_SN126	0.558743	42.526086909804576	0.092898
SD_13_SN127	0.324532	41.137697159245846	0.086121
SD_13_SN128	0.480704	42.13645790987472	0.087736
SD_13_SN129	0.185371	39.76424712153551	0.085522
SD_13_SN130	0.922221	43.84499535386073	0.117413
SD_13_SN131	0.681942	43.04727455038429	0.094158
SD_13_SN132	0.475707	42.109531715424644	0.087947
SD_13_SN133	0.92221	43.844963696999415	0.117626
SD_13_SN134	0.893183	43.760111409058794	0.106138
SD_13_SN135	0.428646	41.84214471609254	0.089103
SD_13_SN136	0.631882	42.84722790078705	0.097524
SD_13_SN137	0.69996	43.11585952222503	0.097048
SD_13_SN138	0.736007	43.24813489282031	0.104933
SD_13_SN139	0.575823	42.60449581436007	0.091807
SD_13_SN140	0.418633	41.781742308738544	0.087692
SD_13_SN141	0.511746	42.298086808646374	0.088554
SD_13_SN142	0.535771	42.416990930782205	0.091256
SD_13_SN143	0.641893	42.88841268395245	0.093291
SD_13_SN144	0.734996	43.244510622633385	0.095665
SD_13_SN145	0.35156	41.33872826963179	0.086351
SD_13_SN146	0.60986	42.75440463178228	0.091831
SD_13_SN147	0.349557	41.32432897939764	0.086821
SD_13_SN148	0.701969	43.123401718888	0.095463
SD_13_SN149	0.355261	41.365135857929296	0.088265
SD_13_SN150	0.98328	44.01524058104829	0.114718
SD_13_SN151	0.872152	43.69693124622073	0.119167
SD_13_SN152	0.75903	43.32939716816533	0.09556
SD_13_SN153	0.92622	43.856479598637925	0.111056
SD_13_SN154	0.643642	42.89554523579094	0.098759
SD_13_SN155	0.419569	41.78744518003266	0.087595
