SD_83_SN1	0.503084	42.30908398325579	0.088031
SD_83_SN2	0.580724	42.68892431453402	0.090132
SD_83_SN3	0.494795	42.265364812445185	0.08811
SD_83_SN4	0.345928	41.33740222037169	0.087263
SD_83_SN5	0.677662	43.10143675447791	0.098356
SD_83_SN6	0.610712	42.82304955740576	0.092877
SD_83_SN7	0.866494	43.76488010069623	0.106037
SD_83_SN8	0.330932	41.224425619957586	0.086437
SD_83_SN9	0.798566	43.54380483164711	0.101777
SD_83_SN10	0.449562	42.014157832141535	0.091912
SD_83_SN11	0.371443	41.51972212042841	0.091326
SD_83_SN12	0.291718	40.905269118097316	0.093479
SD_83_SN13	0.35582	41.40950141397098	0.087008
SD_83_SN14	0.461274	42.08136470972214	0.095948
SD_83_SN15	0.28361	40.8344185932987	0.086683
SD_83_SN16	0.632234	42.915552084668946	0.093125
SD_83_SN17	0.466414	42.110364228666455	0.09035
SD_83_SN18	0.268624	40.69845198349379	0.086242
SD_83_SN19	0.94689	44.0057612617429	0.115036
SD_83_SN20	0.924917	43.94196864707972	0.125384
SD_83_SN21	0.693165	43.16218265012447	0.100242
SD_83_SN22	0.625233	42.885790718782985	0.091453
SD_83_SN23	0.896944	43.858580539463524	0.109618
SD_83_SN24	0.608261	42.81232148521616	0.090819
SD_83_SN25	0.789054	43.51140917460571	0.099608
SD_83_SN26	0.578292	42.67776441531861	0.090072
SD_83_SN27	0.59028	42.732355436590446	0.092935
SD_83_SN28	0.719626	43.262946212515445	0.095665
SD_83_SN29	0.210032	40.0900433758908	0.085765
SD_83_SN30	0.76659	43.43338803313461	0.096641
SD_83_SN31	0.858513	43.73979213293848	0.101579
SD_83_SN32	0.367904	41.49513102253634	0.086082
SD_83_SN33	0.558746	42.58644589985789	0.089573
SD_83_SN34	0.848509	43.70802374993506	0.10052
SD_83_SN35	0.99639	44.144311505701495	0.112483
SD_83_SN36	0.776594	43.468400881522854	0.098366
SD_83_SN37	0.582932	42.69901854485559	0.09012
SD_83_SN38	0.583743	42.7027171857218	0.089495
SD_83_SN39	0.796552	43.53697669936283	0.098413
SD_83_SN40	0.588721	42.7253150480548	0.091211
SD_83_SN41	0.913473	43.90815517151666	0.104751
