SD_4_SN1	0.503084	42.271808582695975	0.088031
SD_4_SN2	0.580724	42.64672983890096	0.090132
SD_4_SN3	0.494795	42.228630724432286	0.08811
SD_4_SN4	0.345928	41.310897523162566	0.087263
SD_4_SN5	0.677662	43.053487377722476	0.098356
SD_4_SN6	0.610712	42.779028858236444	0.092877
SD_4_SN7	0.866494	43.706927703955756	0.106037
SD_4_SN8	0.330932	41.199001783420385	0.086437
SD_4_SN9	0.798566	43.48927210754616	0.101777
SD_4_SN10	0.449562	41.98043158712014	0.091912
SD_4_SN11	0.371443	41.4913985125916	0.091326
SD_4_SN12	0.291718	40.88271118748651	0.093479
SD_4_SN13	0.35582	41.38228848860282	0.087008
SD_4_SN14	0.461274	42.04685098324569	0.095948
SD_4_SN15	0.28361	40.812460057306495	0.086683
SD_4_SN16	0.632234	42.87024612734703	0.093125
SD_4_SN17	0.466414	42.075506805461515	0.09035
SD_4_SN18	0.268624	40.677607177699755	0.086242
SD_4_SN19	0.94689	43.94400798158222	0.115036
SD_4_SN20	0.924917	43.88122839673744	0.125384
SD_4_SN21	0.693165	43.113352630901346	0.100242
SD_4_SN22	0.625233	42.84090052221925	0.091453
SD_4_SN23	0.896944	43.79915780385892	0.109618
SD_4_SN24	0.608261	42.768448501434754	0.090819
SD_4_SN25	0.789054	43.4573710375556	0.099608
SD_4_SN26	0.578292	42.63571985150711	0.090072
SD_4_SN27	0.59028	42.6895745405206	0.092935
SD_4_SN28	0.719626	43.212638123543094	0.095665
SD_4_SN29	0.210032	40.07362073814392	0.085765
SD_4_SN30	0.76659	43.380533555280714	0.096641
SD_4_SN31	0.858513	43.68223144289028	0.101579
SD_4_SN32	0.367904	41.46705815931998	0.086082
SD_4_SN33	0.558746	42.545616011903924	0.089573
SD_4_SN34	0.848509	43.650957806492734	0.10052
SD_4_SN35	0.99639	44.08034494622842	0.112483
SD_4_SN36	0.776594	43.415016558748846	0.098366
SD_4_SN37	0.582932	42.65668819975459	0.09012
SD_4_SN38	0.583743	42.660336991759024	0.089495
SD_4_SN39	0.796552	43.48254836877712	0.098413
SD_4_SN40	0.588721	42.68262953703245	0.091211
SD_4_SN41	0.913473	43.84795012507394	0.104751
SD_4_SN42	0.768587	43.387451563761	0.097274
SD_4_SN43	0.948455	43.94842469087448	0.112213
SD_4_SN44	0.513793	42.3266195858696	0.090087
SD_4_SN45	0.733609	43.26370142031413	0.094433
SD_4_SN46	0.637701	42.8929483991302	0.100758
SD_4_SN47	0.765588	43.37705588345465	0.09633
SD_4_SN48	0.434861	41.89475034593545	0.087188
SD_4_SN49	0.983407	44.045242485105476	0.114131
SD_4_SN50	0.583743	42.660336991759024	0.091595
SD_4_SN51	0.700631	43.1417282257378	0.094362
SD_4_SN52	0.662058	42.9918992619138	0.093186
SD_4_SN53	0.838126	43.61811802870737	0.113632
SD_4_SN54	0.621874	42.82671018082054	0.092366
SD_4_SN55	0.370586	41.48552396747977	0.095747
SD_4_SN56	0.416632	41.78469859821564	0.087194
SD_4_SN57	0.35857	41.40181049669185	0.086485
SD_4_SN58	0.451681	41.99256670245948	0.088233
SD_4_SN59	0.522762	42.371709549433064	0.089115
SD_4_SN60	0.733996	43.26510135829798	0.1029
SD_4_SN61	0.701965	43.146767840065706	0.100028
SD_4_SN62	0.742008	43.29392600289756	0.103483
SD_4_SN63	0.746118	43.30859669793037	0.095641
SD_4_SN64	0.34956	41.33732572995729	0.089792
SD_4_SN65	0.591835	42.69648451583838	0.090444
SD_4_SN66	0.514746	42.33144540494295	0.090306
SD_4_SN67	0.620632	42.82144487888058	0.093091
SD_4_SN68	0.643646	42.91742704651111	0.094148
SD_4_SN69	1.002795	44.097496478112774	0.13731
SD_4_SN70	0.470586	42.09855091815323	0.087988
SD_4_SN71	0.610643	42.77873155190882	0.090588
SD_4_SN72	0.263487	40.62978461329086	0.08555
SD_4_SN73	0.358336	41.40015473128482	0.086303
SD_4_SN74	0.742697	43.296390834579114	0.097111
SD_4_SN75	0.451556	41.991852319176154	0.087828
SD_4_SN76	0.910752	43.83997761959666	0.112202
SD_4_SN77	0.552605	42.516694767464145	0.089654
SD_4_SN78	0.337534	41.248827405164675	0.086047
SD_4_SN79	0.750681	43.32479369008366	0.099406
SD_4_SN80	0.983777	44.046249171155004	0.14188
SD_4_SN81	0.822697	43.56858168266448	0.100111
SD_4_SN82	0.813696	43.53926539049335	0.099177
SD_4_SN83	0.950763	43.954925235728766	0.112327
SD_4_SN84	0.817732	43.5524493142332	0.101608
SD_4_SN85	0.34052	41.27106886506135	0.0859
SD_4_SN86	0.960751	43.98287914520779	0.116274
