SD_46_SN1	0.503084	42.25069952559246	0.088031
SD_46_SN2	0.580724	42.62295872676087	0.090132
SD_46_SN3	0.494795	42.20781624538985	0.08811
SD_46_SN4	0.345928	41.295713079541365	0.087263
SD_46_SN5	0.677662	43.02663488911791	0.098356
SD_46_SN6	0.610712	42.75427613914952	0.092877
SD_46_SN7	0.866494	43.67479885586283	0.106037
SD_46_SN8	0.330932	41.18441942118633	0.086437
SD_46_SN9	0.798566	43.45893614314772	0.101777
SD_46_SN10	0.449562	41.96125998554483	0.091912
SD_46_SN11	0.371443	41.475204022989985	0.091326
SD_46_SN12	0.291718	40.86973208824167	0.093479
SD_46_SN13	0.35582	41.36671029456507	0.087008
SD_46_SN14	0.461274	42.02724826645541	0.095948
SD_46_SN15	0.28361	40.79981754124102	0.086683
SD_46_SN16	0.632234	42.844804698259495	0.093125
SD_46_SN17	0.466414	42.055716150281484	0.09035
SD_46_SN18	0.268624	40.66559123564575	0.086242
SD_46_SN19	0.94689	43.90989903346012	0.115036
SD_46_SN20	0.924917	43.84764592450974	0.125384
SD_46_SN21	0.693165	43.086031652725545	0.100242
SD_46_SN22	0.625233	42.815681689384824	0.091453
SD_46_SN23	0.896944	43.76626142212655	0.109618
SD_46_SN24	0.608261	42.74377504806451	0.090819
SD_46_SN25	0.789054	43.42729529628858	0.099608
SD_46_SN26	0.578292	42.612029476772705	0.090072
SD_46_SN27	0.59028	42.66548783459534	0.092935
SD_46_SN28	0.719626	43.18453260027805	0.095665
SD_46_SN29	0.210032	40.06410783456243	0.085765
SD_46_SN30	0.76659	43.35108154698666	0.096641
SD_46_SN31	0.858513	43.65030740539364	0.101579
SD_46_SN32	0.367904	41.4510026746176	0.086082
SD_46_SN33	0.558746	42.522580716746745	0.089573
SD_46_SN34	0.848509	43.61929265920757	0.10052
SD_46_SN35	0.99639	44.04508887935694	0.112483
SD_46_SN36	0.776594	43.38528517891951	0.098366
SD_46_SN37	0.582932	42.63284393385826	0.09012
SD_46_SN38	0.583743	42.63646589161802	0.089495
SD_46_SN39	0.796552	43.452267310641396	0.098413
SD_46_SN40	0.588721	42.6585941393078	0.091211
SD_46_SN41	0.913473	43.814646169783096	0.104751
SD_46_SN42	0.768587	43.35794358076754	0.097274
SD_46_SN43	0.948455	43.91427865646867	0.112213
SD_46_SN44	0.513793	42.30513291937261	0.090087
SD_46_SN45	0.733609	43.23518890657165	0.094433
SD_46_SN46	0.637701	42.86733410716815	0.100758
SD_46_SN47	0.765588	43.34763199952955	0.09633
SD_46_SN48	0.434861	41.87612553808478	0.087188
SD_46_SN49	0.983407	44.010282171309285	0.114131
SD_46_SN50	0.583743	42.63646589161802	0.091595
SD_46_SN51	0.700631	43.11418396958904	0.094362
SD_46_SN52	0.662058	42.96552498685981	0.093186
SD_46_SN53	0.838126	43.586724147401235	0.113632
SD_46_SN54	0.621874	42.801598638437476	0.092366
SD_46_SN55	0.370586	41.46936310670549	0.095747
SD_46_SN56	0.416632	41.76676051777403	0.087194
SD_46_SN57	0.35857	41.38612332394428	0.086485
SD_46_SN58	0.451681	41.973316804824826	0.088233
SD_46_SN59	0.522762	42.34990920348875	0.089115
SD_46_SN60	0.733996	43.236577654491	0.1029
SD_46_SN61	0.701965	43.11918384868976	0.100028
SD_46_SN62	0.742008	43.26517152371263	0.103483
SD_46_SN63	0.746118	43.27972449304377	0.095641
SD_46_SN64	0.34956	41.32199639845265	0.089792
SD_46_SN65	0.591835	42.67234670274846	0.090444
SD_46_SN66	0.514746	42.309925297023895	0.090306
SD_46_SN67	0.620632	42.796373088274265	0.093091
SD_46_SN68	0.643646	42.891625730300326	0.094148
SD_46_SN69	1.002795	44.06209582105013	0.13731
SD_46_SN70	0.470586	42.07860828557733	0.087988
SD_46_SN71	0.610643	42.75398106195508	0.090588
SD_46_SN72	0.263487	40.6179847686986	0.08555
SD_46_SN73	0.358336	41.384476823398046	0.086303
SD_46_SN74	0.742697	43.26761658882237	0.097111
SD_46_SN75	0.451556	41.972607036601744	0.087828
SD_46_SN76	0.910752	43.80674032633136	0.112202
SD_46_SN77	0.552605	42.4938675666255	0.089654
SD_46_SN78	0.337534	41.233979212969395	0.086047
SD_46_SN79	0.750681	43.295791304174344	0.099406
